source_node_id	hour	msgs
!435a2058	2026-07-03 18:00:00	26
!435a2058	2026-07-03 19:00:00	4
!435a2058	2026-07-03 20:00:00	4
!435a2058	2026-07-03 23:00:00	4
!435a2058	2026-07-04 04:00:00	4
!435a2058	2026-07-04 05:00:00	4
!435a2058	2026-07-04 06:00:00	2
!435a2058	2026-07-04 08:00:00	4
!435a8c60	2026-06-30 19:00:00	2
!435ae664	2026-06-27 14:00:00	2
!435ae670	2026-06-27 19:00:00	2
!435ae670	2026-06-27 23:00:00	4
!435ae670	2026-06-28 19:00:00	20
!435bb36c	2026-06-27 12:00:00	1
!435bb36c	2026-06-27 13:00:00	3
!435bb36c	2026-06-27 16:00:00	2
!435bb36c	2026-06-27 18:00:00	1
!435bb36c	2026-06-27 21:00:00	6
!435bb36c	2026-06-27 22:00:00	2
!435bb36c	2026-06-28 01:00:00	2
!435bb36c	2026-06-28 09:00:00	2
!435bb36c	2026-06-28 10:00:00	1
!435bb36c	2026-06-28 12:00:00	4
!435bb36c	2026-06-28 15:00:00	10
!435bb36c	2026-06-28 17:00:00	2
!435bb36c	2026-06-28 20:00:00	4
!435bb36c	2026-06-28 22:00:00	2
!435bb36c	2026-06-28 23:00:00	8
!435bb36c	2026-06-29 02:00:00	2
!435bb36c	2026-06-29 04:00:00	2
!435bb36c	2026-06-29 05:00:00	2
!435bb36c	2026-06-29 06:00:00	2
!435bb36c	2026-06-29 09:00:00	2
!435bb36c	2026-06-29 10:00:00	8
!435bb36c	2026-06-29 11:00:00	2
!435bb36c	2026-06-29 12:00:00	2
!435bb36c	2026-06-29 15:00:00	4
!435bb36c	2026-06-29 16:00:00	4
!435bb36c	2026-06-29 17:00:00	2
!435bb36c	2026-06-29 18:00:00	2
!435bb36c	2026-06-29 19:00:00	2
!435bb36c	2026-06-29 20:00:00	2
!435bb36c	2026-06-29 22:00:00	10
!435bb36c	2026-06-30 00:00:00	8
!435bb36c	2026-06-30 03:00:00	6
!435bb36c	2026-06-30 04:00:00	8
!435bb36c	2026-06-30 05:00:00	8
!435bb36c	2026-06-30 06:00:00	8
!435bb36c	2026-06-30 09:00:00	4
!435bb36c	2026-06-30 10:00:00	2
!435bb36c	2026-06-30 11:00:00	4
!435bb36c	2026-06-30 12:00:00	2
!435bb36c	2026-06-30 13:00:00	4
!435bb36c	2026-06-30 15:00:00	2
!435bb36c	2026-06-30 18:00:00	4
!435bb36c	2026-06-30 19:00:00	2
!435bb36c	2026-06-30 21:00:00	4
!435bb36c	2026-06-30 22:00:00	10
!435bb36c	2026-07-01 00:00:00	4
!435bb36c	2026-07-01 01:00:00	8
!435bb36c	2026-07-01 03:00:00	14
!436ed177	2026-07-03 21:00:00	4
!43a92a8	2026-06-27 12:00:00	2
!43a92a8	2026-06-27 19:00:00	2
!43a92a8	2026-06-28 00:00:00	1
!43a92a8	2026-06-28 02:00:00	2
!43a92a8	2026-06-28 12:00:00	2
!43a92a8	2026-06-28 18:00:00	4
!43a92a8	2026-06-29 00:00:00	2
!43a92a8	2026-06-29 06:00:00	4
!43a92a8	2026-06-29 13:00:00	2
!43a92a8	2026-06-29 18:00:00	4
!43a92a8	2026-06-30 12:00:00	4
!43a92a8	2026-07-01 00:00:00	6
!43a92a8	2026-07-01 06:00:00	6
!43a92a8	2026-07-01 12:00:00	6
!43a92a8	2026-07-01 18:00:00	6
!43a92a8	2026-07-02 02:00:00	4
!43a92a8	2026-07-02 17:00:00	4
!43a92a8	2026-07-03 00:00:00	2
!43a92a8	2026-07-03 07:00:00	4
!43a92a8	2026-07-03 15:00:00	4
!43a92a8	2026-07-03 18:00:00	2
!43a92a8	2026-07-03 19:00:00	4
!43a92a8	2026-07-03 20:00:00	6
!43a92a8	2026-07-03 22:00:00	4
!43a92a8	2026-07-04 00:00:00	2
!43a92a8	2026-07-04 04:00:00	4
!43a92a8	2026-07-04 06:00:00	4
!45105682	2026-06-29 08:00:00	2
!45eda82c	2026-06-29 09:00:00	24
!45eda82c	2026-06-29 10:00:00	2
!45eda82c	2026-06-29 11:00:00	16
!45eda82c	2026-06-29 12:00:00	6
!45eda82c	2026-07-01 18:00:00	2
!45eda82c	2026-07-01 19:00:00	20
!45eda82c	2026-07-01 20:00:00	14
!45eda82c	2026-07-01 21:00:00	6
!45eda82c	2026-07-03 20:00:00	26
!4677cab	2026-06-27 12:00:00	10
!4677cab	2026-06-27 13:00:00	2
!4677cab	2026-06-27 14:00:00	1
!4677cab	2026-06-27 16:00:00	4
!4677cab	2026-06-27 17:00:00	2
!4677cab	2026-06-27 18:00:00	4
!4677cab	2026-06-27 19:00:00	8
!4677cab	2026-06-27 20:00:00	7
!4677cab	2026-06-27 21:00:00	2
!4677cab	2026-06-27 22:00:00	6
!4677cab	2026-06-27 23:00:00	2
!4677cab	2026-06-28 00:00:00	2
!4677cab	2026-06-28 01:00:00	8
!4677cab	2026-06-28 02:00:00	6
!4677cab	2026-06-28 03:00:00	1
!4677cab	2026-06-28 05:00:00	4
!4677cab	2026-06-28 06:00:00	1
!4677cab	2026-06-28 07:00:00	6
!4677cab	2026-06-28 08:00:00	4
!4677cab	2026-06-28 09:00:00	4
!4677cab	2026-06-28 10:00:00	4
!4677cab	2026-06-28 11:00:00	6
!4677cab	2026-06-28 12:00:00	16
!4677cab	2026-06-28 13:00:00	20
!4677cab	2026-06-28 14:00:00	12
!4677cab	2026-06-28 16:00:00	14
!4677cab	2026-06-28 17:00:00	14
!4677cab	2026-06-28 18:00:00	12
!4677cab	2026-06-28 19:00:00	18
!4677cab	2026-06-28 20:00:00	12
!4677cab	2026-06-28 22:00:00	6
!4677cab	2026-06-28 23:00:00	2
!4677cab	2026-06-29 00:00:00	6
!4677cab	2026-06-29 01:00:00	12
!4677cab	2026-06-29 02:00:00	6
!4677cab	2026-06-29 03:00:00	6
!4677cab	2026-06-29 04:00:00	14
!4677cab	2026-06-29 05:00:00	12
!4677cab	2026-06-29 06:00:00	2
!4677cab	2026-06-29 07:00:00	14
!4677cab	2026-06-29 10:00:00	16
!4677cab	2026-06-29 11:00:00	8
!4677cab	2026-06-29 12:00:00	4
!4677cab	2026-06-29 13:00:00	22
!4677cab	2026-06-29 14:00:00	4
!4677cab	2026-06-29 15:00:00	6
!4677cab	2026-06-29 16:00:00	14
!4677cab	2026-06-29 17:00:00	2
!4677cab	2026-06-29 18:00:00	4
!4677cab	2026-06-29 19:00:00	14
!4677cab	2026-06-29 20:00:00	4
!4677cab	2026-06-29 21:00:00	4
!4677cab	2026-06-29 22:00:00	10
!4677cab	2026-06-29 23:00:00	8
!4677cab	2026-06-30 00:00:00	8
!4677cab	2026-06-30 01:00:00	12
!4677cab	2026-06-30 02:00:00	8
!4677cab	2026-06-30 03:00:00	12
!4677cab	2026-06-30 04:00:00	12
!4677cab	2026-06-30 05:00:00	6
!4677cab	2026-06-30 06:00:00	8
!4677cab	2026-06-30 07:00:00	12
!4677cab	2026-06-30 09:00:00	4
!4677cab	2026-06-30 10:00:00	2
!4677cab	2026-06-30 12:00:00	6
!4677cab	2026-06-30 13:00:00	8
!4677cab	2026-06-30 14:00:00	4
!4677cab	2026-06-30 15:00:00	4
!4677cab	2026-06-30 17:00:00	4
!4677cab	2026-06-30 18:00:00	4
!4677cab	2026-06-30 19:00:00	10
!4677cab	2026-06-30 20:00:00	6
!4677cab	2026-06-30 21:00:00	16
!4677cab	2026-06-30 22:00:00	4
!4677cab	2026-06-30 23:00:00	20
!4677cab	2026-07-01 00:00:00	18
!4677cab	2026-07-01 01:00:00	12
!4677cab	2026-07-01 02:00:00	16
!4677cab	2026-07-01 03:00:00	24
!4677cab	2026-07-01 04:00:00	20
!4677cab	2026-07-01 05:00:00	16
!4677cab	2026-07-01 06:00:00	4
!4677cab	2026-07-01 07:00:00	22
!4677cab	2026-07-01 08:00:00	2
!4677cab	2026-07-01 09:00:00	14
!4677cab	2026-07-01 10:00:00	4
!4677cab	2026-07-01 11:00:00	12
!4677cab	2026-07-01 12:00:00	8
!4677cab	2026-07-01 15:00:00	20
!4677cab	2026-07-01 16:00:00	24
!4677cab	2026-07-01 18:00:00	16
!4677cab	2026-07-01 19:00:00	16
!4677cab	2026-07-01 20:00:00	8
!4677cab	2026-07-01 21:00:00	12
!4677cab	2026-07-01 22:00:00	16
!4677cab	2026-07-01 23:00:00	16
!4677cab	2026-07-02 00:00:00	8
!4677cab	2026-07-02 01:00:00	28
!4677cab	2026-07-02 02:00:00	22
!4677cab	2026-07-02 03:00:00	12
!4677cab	2026-07-02 04:00:00	22
!4677cab	2026-07-02 05:00:00	4
!4677cab	2026-07-02 06:00:00	4
!4677cab	2026-07-02 07:00:00	16
!4677cab	2026-07-02 08:00:00	8
!4677cab	2026-07-02 09:00:00	6
!4677cab	2026-07-02 10:00:00	4
!4677cab	2026-07-02 11:00:00	8
!4677cab	2026-07-02 12:00:00	4
!4677cab	2026-07-02 15:00:00	4
!4677cab	2026-07-02 16:00:00	4
!4677cab	2026-07-02 17:00:00	4
!4677cab	2026-07-02 18:00:00	8
!4677cab	2026-07-02 19:00:00	6
!4677cab	2026-07-02 20:00:00	4
!4677cab	2026-07-02 21:00:00	4
!4677cab	2026-07-02 22:00:00	8
!4677cab	2026-07-02 23:00:00	8
!4677cab	2026-07-03 00:00:00	2
!4677cab	2026-07-03 01:00:00	8
!4677cab	2026-07-03 02:00:00	4
!4677cab	2026-07-03 03:00:00	8
!4677cab	2026-07-03 04:00:00	2
!4677cab	2026-07-03 05:00:00	4
!4677cab	2026-07-03 06:00:00	12
!4677cab	2026-07-03 07:00:00	12
!4677cab	2026-07-03 08:00:00	4
!4677cab	2026-07-03 09:00:00	10
!4677cab	2026-07-03 10:00:00	2
!4677cab	2026-07-03 11:00:00	4
!4677cab	2026-07-03 12:00:00	8
!4677cab	2026-07-03 13:00:00	22
!4677cab	2026-07-03 14:00:00	8
!4677cab	2026-07-03 15:00:00	12
!4677cab	2026-07-03 16:00:00	12
!4677cab	2026-07-03 17:00:00	8
!4677cab	2026-07-03 18:00:00	8
!4677cab	2026-07-03 19:00:00	6
!4677cab	2026-07-03 20:00:00	4
!4677cab	2026-07-03 21:00:00	10
!4677cab	2026-07-03 22:00:00	10
